 ******* Program UNSATCHEM-1D
 ******* 
 Missouri Field Experiment - 1981                                        
 Date:  21. 3.    Time:  15:17:51
 Units: L = cm   , T = days , M = mmol 

       Time        rTop      rRoot      vTop       vRoot      vBot     sum(rTop) sum(rRoot)  sum(vTop) sum(vRoot)  sum(vBot)    hTop       hRoot      hBot      t-level
      70.12914  0.274E+00  0.977E-01  0.274E+00  0.948E-01 -0.319E-01 -0.195E+01  0.446E+00 -0.224E+01  0.433E+00 -0.291E+00 -0.311E+02 -0.278E+02 -0.100E+03     130
      70.17218  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.194E+01  0.450E+00 -0.223E+01  0.437E+00 -0.293E+00 -0.343E+02 -0.297E+02 -0.100E+03     131
      70.21523  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.193E+01  0.454E+00 -0.222E+01  0.441E+00 -0.294E+00 -0.372E+02 -0.317E+02 -0.100E+03     132
      70.27119  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.191E+01  0.460E+00 -0.220E+01  0.447E+00 -0.296E+00 -0.406E+02 -0.336E+02 -0.100E+03     133
      70.34407  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.189E+01  0.467E+00 -0.218E+01  0.454E+00 -0.298E+00 -0.445E+02 -0.359E+02 -0.100E+03     134
      70.41695  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.187E+01  0.474E+00 -0.216E+01  0.461E+00 -0.301E+00 -0.483E+02 -0.386E+02 -0.100E+03     135
      70.51412  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.185E+01  0.484E+00 -0.214E+01  0.470E+00 -0.304E+00 -0.531E+02 -0.413E+02 -0.100E+03     136
      70.63559  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.181E+01  0.495E+00 -0.210E+01  0.482E+00 -0.308E+00 -0.586E+02 -0.445E+02 -0.100E+03     137
      70.81780  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.176E+01  0.513E+00 -0.205E+01  0.500E+00 -0.313E+00 -0.667E+02 -0.482E+02 -0.100E+03     138
      71.00000  0.274E+00  0.977E-01  0.274E+00  0.977E-01 -0.319E-01 -0.171E+01  0.531E+00 -0.200E+01  0.518E+00 -0.319E+00 -0.747E+02 -0.534E+02 -0.100E+03     139
      71.02000 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.173E+01  0.533E+00 -0.202E+01  0.520E+00 -0.320E+00 -0.611E+02 -0.582E+02 -0.100E+03     140
      71.04000 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.175E+01  0.536E+00 -0.204E+01  0.523E+00 -0.320E+00 -0.553E+02 -0.579E+02 -0.100E+03     141
      71.06000 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.177E+01  0.538E+00 -0.206E+01  0.525E+00 -0.321E+00 -0.522E+02 -0.574E+02 -0.100E+03     142
      71.08600 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.180E+01  0.541E+00 -0.209E+01  0.528E+00 -0.322E+00 -0.492E+02 -0.569E+02 -0.100E+03     143
      71.11980 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.183E+01  0.545E+00 -0.212E+01  0.532E+00 -0.323E+00 -0.465E+02 -0.563E+02 -0.100E+03     144
      71.16374 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.187E+01  0.550E+00 -0.217E+01  0.537E+00 -0.324E+00 -0.440E+02 -0.555E+02 -0.100E+03     145
      71.22086 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.193E+01  0.557E+00 -0.222E+01  0.544E+00 -0.326E+00 -0.418E+02 -0.544E+02 -0.100E+03     146
      71.29878 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.201E+01  0.566E+00 -0.230E+01  0.553E+00 -0.329E+00 -0.396E+02 -0.531E+02 -0.100E+03     147
      71.39895 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.211E+01  0.578E+00 -0.240E+01  0.565E+00 -0.332E+00 -0.376E+02 -0.513E+02 -0.100E+03     148
      71.51916 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.223E+01  0.592E+00 -0.252E+01  0.579E+00 -0.336E+00 -0.358E+02 -0.491E+02 -0.100E+03     149
      71.67944 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.238E+01  0.611E+00 -0.267E+01  0.598E+00 -0.341E+00 -0.343E+02 -0.468E+02 -0.100E+03     150
      71.83972 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.254E+01  0.629E+00 -0.283E+01  0.616E+00 -0.346E+00 -0.331E+02 -0.441E+02 -0.100E+03     151
      72.00000 -0.988E+00  0.117E+00 -0.988E+00  0.117E+00 -0.319E-01 -0.270E+01  0.648E+00 -0.299E+01  0.635E+00 -0.351E+00 -0.322E+02 -0.419E+02 -0.100E+03     152
      72.20000  0.307E+00  0.122E+00  0.307E+00  0.122E+00 -0.319E-01 -0.264E+01  0.673E+00 -0.293E+01  0.660E+00 -0.358E+00 -0.498E+02 -0.404E+02 -0.100E+03     153
      72.40000  0.307E+00  0.122E+00  0.307E+00  0.122E+00 -0.319E-01 -0.258E+01  0.697E+00 -0.287E+01  0.684E+00 -0.364E+00 -0.614E+02 -0.451E+02 -0.100E+03     154
      72.70000  0.307E+00  0.122E+00  0.307E+00  0.122E+00 -0.319E-01 -0.248E+01  0.734E+00 -0.278E+01  0.720E+00 -0.373E+00 -0.763E+02 -0.502E+02 -0.100E+03     155
      73.00000  0.307E+00  0.122E+00  0.307E+00  0.122E+00 -0.319E-01 -0.239E+01  0.770E+00 -0.268E+01  0.757E+00 -0.383E+00 -0.916E+02 -0.577E+02 -0.100E+03     156
      73.33333  0.303E+00  0.127E+00  0.303E+00  0.127E+00 -0.319E-01 -0.229E+01  0.812E+00 -0.258E+01  0.799E+00 -0.394E+00 -0.110E+03 -0.650E+02 -0.100E+03     157
      74.00000  0.303E+00  0.127E+00  0.303E+00  0.127E+00 -0.319E-01 -0.209E+01  0.897E+00 -0.238E+01  0.883E+00 -0.415E+00 -0.157E+03 -0.725E+02 -0.100E+03     158
      74.02000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.213E+01  0.899E+00 -0.242E+01  0.886E+00 -0.416E+00 -0.936E+02 -0.889E+02 -0.100E+03     159
      74.04000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.216E+01  0.902E+00 -0.245E+01  0.889E+00 -0.416E+00 -0.747E+02 -0.873E+02 -0.100E+03     160
      74.06000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.220E+01  0.904E+00 -0.249E+01  0.891E+00 -0.417E+00 -0.654E+02 -0.854E+02 -0.100E+03     161
      74.08000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.223E+01  0.907E+00 -0.253E+01  0.894E+00 -0.418E+00 -0.589E+02 -0.835E+02 -0.100E+03     162
      74.10000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.227E+01  0.910E+00 -0.256E+01  0.897E+00 -0.418E+00 -0.545E+02 -0.816E+02 -0.100E+03     163
      74.12000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.231E+01  0.912E+00 -0.260E+01  0.899E+00 -0.419E+00 -0.508E+02 -0.798E+02 -0.100E+03     164
      74.14000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.234E+01  0.915E+00 -0.263E+01  0.902E+00 -0.419E+00 -0.479E+02 -0.782E+02 -0.100E+03     165
      74.16600 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.239E+01  0.918E+00 -0.268E+01  0.905E+00 -0.420E+00 -0.450E+02 -0.767E+02 -0.100E+03     166
      74.19200 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.244E+01  0.922E+00 -0.273E+01  0.909E+00 -0.421E+00 -0.424E+02 -0.747E+02 -0.100E+03     167
      74.22580 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.250E+01  0.926E+00 -0.279E+01  0.913E+00 -0.422E+00 -0.400E+02 -0.727E+02 -0.100E+03     168
      74.25960 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.256E+01  0.931E+00 -0.285E+01  0.918E+00 -0.423E+00 -0.378E+02 -0.702E+02 -0.100E+03     169
      74.30354 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.264E+01  0.936E+00 -0.293E+01  0.923E+00 -0.425E+00 -0.356E+02 -0.678E+02 -0.100E+03     170
      74.34748 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.272E+01  0.942E+00 -0.301E+01  0.929E+00 -0.426E+00 -0.337E+02 -0.648E+02 -0.100E+03     171
      74.39142 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.280E+01  0.948E+00 -0.309E+01  0.935E+00 -0.427E+00 -0.321E+02 -0.620E+02 -0.100E+03     172
      74.44854 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.290E+01  0.956E+00 -0.319E+01  0.942E+00 -0.429E+00 -0.305E+02 -0.594E+02 -0.100E+03     173
      74.50369 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.300E+01  0.963E+00 -0.329E+01  0.950E+00 -0.431E+00 -0.291E+02 -0.560E+02 -0.100E+03     174
      74.57459 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.313E+01  0.972E+00 -0.342E+01  0.959E+00 -0.433E+00 -0.278E+02 -0.529E+02 -0.100E+03     175
      74.64549 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.325E+01  0.981E+00 -0.354E+01  0.968E+00 -0.436E+00 -0.266E+02 -0.492E+02 -0.100E+03     176
      74.73412 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.341E+01  0.993E+00 -0.370E+01  0.980E+00 -0.438E+00 -0.255E+02 -0.467E+02 -0.100E+03     177
      74.82275 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.357E+01  0.100E+01 -0.386E+01  0.992E+00 -0.441E+00 -0.245E+02 -0.429E+02 -0.100E+03     178
      74.91137 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.373E+01  0.102E+01 -0.402E+01  0.100E+01 -0.444E+00 -0.236E+02 -0.397E+02 -0.100E+03     179
      75.00000 -0.180E+01  0.131E+00 -0.180E+01  0.131E+00 -0.319E-01 -0.389E+01  0.103E+01 -0.418E+01  0.101E+01 -0.447E+00 -0.229E+02 -0.368E+02 -0.100E+03     180
      75.02000 -0.307E+00  0.136E+00 -0.307E+00  0.135E+00 -0.319E-01 -0.390E+01  0.103E+01 -0.419E+01  0.102E+01 -0.447E+00 -0.266E+02 -0.344E+02 -0.100E+03     181
      75.04000 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.390E+01  0.103E+01 -0.420E+01  0.102E+01 -0.448E+00 -0.283E+02 -0.343E+02 -0.100E+03     182
      75.06600 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.391E+01  0.104E+01 -0.420E+01  0.102E+01 -0.449E+00 -0.299E+02 -0.344E+02 -0.100E+03     183
      75.09980 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.392E+01  0.104E+01 -0.421E+01  0.103E+01 -0.450E+00 -0.315E+02 -0.346E+02 -0.100E+03     184
      75.14374 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.394E+01  0.105E+01 -0.423E+01  0.103E+01 -0.451E+00 -0.331E+02 -0.349E+02 -0.100E+03     185
      75.20086 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.395E+01  0.106E+01 -0.424E+01  0.104E+01 -0.453E+00 -0.346E+02 -0.354E+02 -0.100E+03     186
      75.27512 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.398E+01  0.107E+01 -0.427E+01  0.105E+01 -0.456E+00 -0.361E+02 -0.360E+02 -0.100E+03     187
      75.36573 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.400E+01  0.108E+01 -0.430E+01  0.106E+01 -0.459E+00 -0.375E+02 -0.368E+02 -0.100E+03     188
      75.49258 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.404E+01  0.110E+01 -0.433E+01  0.108E+01 -0.463E+00 -0.392E+02 -0.377E+02 -0.100E+03     189
      75.66172 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.410E+01  0.112E+01 -0.439E+01  0.110E+01 -0.468E+00 -0.408E+02 -0.390E+02 -0.100E+03     190
      75.83086 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.415E+01  0.114E+01 -0.444E+01  0.113E+01 -0.473E+00 -0.421E+02 -0.403E+02 -0.100E+03     191
      76.00000 -0.307E+00  0.136E+00 -0.307E+00  0.136E+00 -0.319E-01 -0.420E+01  0.116E+01 -0.449E+01  0.115E+01 -0.479E+00 -0.431E+02 -0.414E+02 -0.100E+03     192
      76.25000  0.288E+00  0.141E+00  0.288E+00  0.141E+00 -0.319E-01 -0.413E+01  0.120E+01 -0.442E+01  0.119E+01 -0.487E+00 -0.591E+02 -0.423E+02 -0.100E+03     193
      76.50000  0.288E+00  0.141E+00  0.288E+00  0.141E+00 -0.319E-01 -0.406E+01  0.123E+01 -0.435E+01  0.122E+01 -0.495E+00 -0.704E+02 -0.472E+02 -0.100E+03     194
      77.00000  0.288E+00  0.141E+00  0.288E+00  0.141E+00 -0.319E-01 -0.391E+01  0.131E+01 -0.420E+01  0.129E+01 -0.511E+00 -0.911E+02 -0.523E+02 -0.100E+03     195
      77.02000 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.394E+01  0.131E+01 -0.423E+01  0.130E+01 -0.511E+00 -0.657E+02 -0.620E+02 -0.100E+03     196
      77.04000 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.397E+01  0.131E+01 -0.426E+01  0.130E+01 -0.512E+00 -0.567E+02 -0.612E+02 -0.100E+03     197
      77.06000 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.400E+01  0.131E+01 -0.429E+01  0.130E+01 -0.513E+00 -0.516E+02 -0.604E+02 -0.100E+03     198
      77.08000 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.403E+01  0.132E+01 -0.432E+01  0.130E+01 -0.513E+00 -0.480E+02 -0.595E+02 -0.100E+03     199
      77.10000 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.406E+01  0.132E+01 -0.435E+01  0.131E+01 -0.514E+00 -0.453E+02 -0.585E+02 -0.100E+03     200
      77.12600 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.410E+01  0.132E+01 -0.439E+01  0.131E+01 -0.515E+00 -0.425E+02 -0.577E+02 -0.100E+03     201
      77.15980 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.415E+01  0.133E+01 -0.444E+01  0.132E+01 -0.516E+00 -0.399E+02 -0.563E+02 -0.100E+03     202
      77.19360 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.319E-01 -0.420E+01  0.133E+01 -0.450E+01  0.132E+01 -0.517E+00 -0.378E+02 -0.549E+02 -0.100E+03     203
      77.23754 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.427E+01  0.134E+01 -0.456E+01  0.133E+01 -0.518E+00 -0.356E+02 -0.536E+02 -0.100E+03     204
      77.29466 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.436E+01  0.135E+01 -0.465E+01  0.134E+01 -0.520E+00 -0.336E+02 -0.520E+02 -0.100E+03     205
      77.35178 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.444E+01  0.136E+01 -0.474E+01  0.134E+01 -0.522E+00 -0.319E+02 -0.500E+02 -0.100E+03     206
      77.42381 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.455E+01  0.137E+01 -0.485E+01  0.135E+01 -0.524E+00 -0.303E+02 -0.480E+02 -0.100E+03     207
      77.49583 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.466E+01  0.138E+01 -0.495E+01  0.136E+01 -0.526E+00 -0.289E+02 -0.456E+02 -0.100E+03     208
      77.59667 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.482E+01  0.139E+01 -0.511E+01  0.138E+01 -0.530E+00 -0.275E+02 -0.434E+02 -0.100E+03     209
      77.69750 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.497E+01  0.141E+01 -0.526E+01  0.139E+01 -0.533E+00 -0.264E+02 -0.405E+02 -0.100E+03     210
      77.84875 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.520E+01  0.143E+01 -0.549E+01  0.142E+01 -0.538E+00 -0.252E+02 -0.380E+02 -0.100E+03     211
      78.00000 -0.152E+01  0.146E+00 -0.152E+01  0.146E+00 -0.318E-01 -0.543E+01  0.145E+01 -0.572E+01  0.144E+01 -0.542E+00 -0.243E+02 -0.347E+02 -0.100E+03     212
      78.02000 -0.492E+01  0.152E+00 -0.492E+01  0.151E+00 -0.318E-01 -0.553E+01  0.145E+01 -0.582E+01  0.144E+01 -0.543E+00 -0.175E+02 -0.321E+02 -0.100E+03     213
      78.04000 -0.492E+01  0.152E+00 -0.492E+01  0.141E+00 -0.318E-01 -0.563E+01  0.146E+01 -0.592E+01  0.144E+01 -0.544E+00 -0.153E+02 -0.307E+02 -0.100E+03     214
      78.06000 -0.492E+01  0.152E+00 -0.492E+01  0.129E+00 -0.318E-01 -0.572E+01  0.146E+01 -0.601E+01  0.145E+01 -0.544E+00 -0.140E+02 -0.293E+02 -0.100E+03     215
      78.08000 -0.492E+01  0.152E+00 -0.492E+01  0.117E+00 -0.318E-01 -0.582E+01  0.146E+01 -0.611E+01  0.145E+01 -0.545E+00 -0.131E+02 -0.278E+02 -0.100E+03     216
      78.10000 -0.492E+01  0.152E+00 -0.492E+01  0.106E+00 -0.318E-01 -0.592E+01  0.147E+01 -0.621E+01  0.145E+01 -0.546E+00 -0.124E+02 -0.264E+02 -0.100E+03     217
      78.12600 -0.492E+01  0.152E+00 -0.492E+01  0.959E-01 -0.318E-01 -0.605E+01  0.147E+01 -0.634E+01  0.145E+01 -0.546E+00 -0.118E+02 -0.250E+02 -0.100E+03     218
      78.15200 -0.492E+01  0.152E+00 -0.492E+01  0.835E-01 -0.318E-01 -0.618E+01  0.147E+01 -0.647E+01  0.146E+01 -0.547E+00 -0.113E+02 -0.232E+02 -0.100E+03     219
      78.17800 -0.492E+01  0.152E+00 -0.492E+01  0.721E-01 -0.318E-01 -0.630E+01  0.148E+01 -0.660E+01  0.146E+01 -0.548E+00 -0.109E+02 -0.215E+02 -0.100E+03     220
      78.21180 -0.492E+01  0.152E+00 -0.492E+01  0.617E-01 -0.318E-01 -0.647E+01  0.148E+01 -0.676E+01  0.146E+01 -0.549E+00 -0.106E+02 -0.199E+02 -0.100E+03     221
      78.24560 -0.492E+01  0.152E+00 -0.492E+01  0.495E-01 -0.318E-01 -0.664E+01  0.149E+01 -0.693E+01  0.146E+01 -0.550E+00 -0.103E+02 -0.181E+02 -0.100E+03     222
      78.27940 -0.492E+01  0.152E+00 -0.492E+01  0.388E-01 -0.318E-01 -0.680E+01  0.149E+01 -0.709E+01  0.146E+01 -0.551E+00 -0.100E+02 -0.165E+02 -0.100E+03     223
      78.32334 -0.492E+01  0.152E+00 -0.492E+01  0.296E-01 -0.318E-01 -0.702E+01  0.150E+01 -0.731E+01  0.146E+01 -0.553E+00 -0.982E+01 -0.151E+02 -0.100E+03     224
      78.36728 -0.492E+01  0.152E+00 -0.492E+01  0.203E-01 -0.318E-01 -0.724E+01  0.151E+01 -0.753E+01  0.147E+01 -0.554E+00 -0.965E+01 -0.140E+02 -0.100E+03     225
      78.41122 -0.492E+01  0.152E+00 -0.492E+01  0.133E-01 -0.318E-01 -0.745E+01  0.151E+01 -0.774E+01  0.147E+01 -0.556E+00 -0.951E+01 -0.128E+02 -0.100E+03     226
      78.45516 -0.492E+01  0.152E+00 -0.492E+01  0.823E-02 -0.318E-01 -0.767E+01  0.152E+01 -0.796E+01  0.147E+01 -0.557E+00 -0.939E+01 -0.118E+02 -0.100E+03     227
      78.49910 -0.492E+01  0.152E+00 -0.492E+01  0.460E-02 -0.318E-01 -0.789E+01  0.153E+01 -0.818E+01  0.147E+01 -0.558E+00 -0.929E+01 -0.110E+02 -0.100E+03     228
      78.54304 -0.492E+01  0.152E+00 -0.492E+01  0.210E-02 -0.318E-01 -0.810E+01  0.153E+01 -0.839E+01  0.147E+01 -0.560E+00 -0.920E+01 -0.104E+02 -0.100E+03     229
      78.58874 -0.492E+01  0.152E+00 -0.492E+01  0.585E-03 -0.318E-01 -0.833E+01  0.154E+01 -0.862E+01  0.147E+01 -0.561E+00 -0.913E+01 -0.995E+01 -0.100E+03     230
      78.63443 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.855E+01  0.155E+01 -0.884E+01  0.147E+01 -0.563E+00 -0.906E+01 -0.956E+01 -0.100E+03     231
      78.68013 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.878E+01  0.155E+01 -0.907E+01  0.147E+01 -0.564E+00 -0.901E+01 -0.924E+01 -0.100E+03     232
      78.72582 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.900E+01  0.156E+01 -0.929E+01  0.147E+01 -0.566E+00 -0.898E+01 -0.901E+01 -0.100E+03     233
      78.77152 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.923E+01  0.157E+01 -0.952E+01  0.147E+01 -0.567E+00 -0.896E+01 -0.882E+01 -0.100E+03     234
      78.81722 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.945E+01  0.158E+01 -0.974E+01  0.147E+01 -0.568E+00 -0.896E+01 -0.868E+01 -0.100E+03     235
      78.84768 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.960E+01  0.158E+01 -0.989E+01  0.147E+01 -0.569E+00 -0.896E+01 -0.858E+01 -0.100E+03     236
      78.87814 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.975E+01  0.158E+01 -0.100E+02  0.147E+01 -0.570E+00 -0.895E+01 -0.853E+01 -0.100E+03     237
      78.90861 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.990E+01  0.159E+01 -0.102E+02  0.147E+01 -0.571E+00 -0.895E+01 -0.849E+01 -0.100E+03     238
      78.93907 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.101E+02  0.159E+01 -0.103E+02  0.147E+01 -0.572E+00 -0.894E+01 -0.846E+01 -0.100E+03     239
      78.96954 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.102E+02  0.160E+01 -0.105E+02  0.147E+01 -0.573E+00 -0.894E+01 -0.844E+01 -0.100E+03     240
      79.00000 -0.492E+01  0.152E+00 -0.492E+01  0.000E+00 -0.318E-01 -0.104E+02  0.160E+01 -0.106E+02  0.147E+01 -0.574E+00 -0.893E+01 -0.842E+01 -0.100E+03     241
      79.03076  0.272E+00  0.157E+00  0.272E+00  0.000E+00 -0.318E-01 -0.103E+02  0.161E+01 -0.106E+02  0.147E+01 -0.575E+00 -0.152E+02 -0.840E+01 -0.100E+03     242
      79.06152  0.272E+00  0.157E+00  0.272E+00  0.128E-01 -0.318E-01 -0.103E+02  0.161E+01 -0.106E+02  0.147E+01 -0.576E+00 -0.183E+02 -0.100E+02 -0.100E+03     243
      79.09227  0.272E+00  0.157E+00  0.272E+00  0.310E-01 -0.318E-01 -0.103E+02  0.162E+01 -0.106E+02  0.147E+01 -0.577E+00 -0.206E+02 -0.116E+02 -0.100E+03     244
      79.12303  0.272E+00  0.157E+00  0.272E+00  0.477E-01 -0.318E-01 -0.103E+02  0.162E+01 -0.106E+02  0.147E+01 -0.578E+00 -0.226E+02 -0.129E+02 -0.100E+03     245
      79.15379  0.272E+00  0.157E+00  0.272E+00  0.628E-01 -0.318E-01 -0.103E+02  0.163E+01 -0.106E+02  0.147E+01 -0.579E+00 -0.243E+02 -0.142E+02 -0.100E+03     246
      79.18455  0.272E+00  0.157E+00  0.272E+00  0.764E-01 -0.318E-01 -0.103E+02  0.163E+01 -0.106E+02  0.147E+01 -0.580E+00 -0.258E+02 -0.154E+02 -0.100E+03     247
      79.21531  0.272E+00  0.157E+00  0.272E+00  0.890E-01 -0.318E-01 -0.103E+02  0.164E+01 -0.106E+02  0.148E+01 -0.581E+00 -0.272E+02 -0.165E+02 -0.100E+03     248
      79.24606  0.272E+00  0.157E+00  0.272E+00  0.999E-01 -0.318E-01 -0.103E+02  0.164E+01 -0.106E+02  0.148E+01 -0.582E+00 -0.285E+02 -0.175E+02 -0.100E+03     249
      79.27682  0.272E+00  0.157E+00  0.272E+00  0.109E+00 -0.318E-01 -0.103E+02  0.165E+01 -0.106E+02  0.148E+01 -0.583E+00 -0.298E+02 -0.184E+02 -0.100E+03     250
      79.30758  0.272E+00  0.157E+00  0.272E+00  0.117E+00 -0.318E-01 -0.103E+02  0.165E+01 -0.106E+02  0.149E+01 -0.584E+00 -0.310E+02 -0.193E+02 -0.100E+03     251
      79.34757  0.272E+00  0.157E+00  0.272E+00  0.123E+00 -0.318E-01 -0.103E+02  0.166E+01 -0.105E+02  0.149E+01 -0.585E+00 -0.324E+02 -0.201E+02 -0.100E+03     252
      79.38755  0.272E+00  0.157E+00  0.272E+00  0.130E+00 -0.318E-01 -0.102E+02  0.166E+01 -0.105E+02  0.150E+01 -0.587E+00 -0.338E+02 -0.212E+02 -0.100E+03     253
      79.42754  0.272E+00  0.157E+00  0.272E+00  0.135E+00 -0.318E-01 -0.102E+02  0.167E+01 -0.105E+02  0.150E+01 -0.588E+00 -0.351E+02 -0.222E+02 -0.100E+03     254
      79.47952  0.272E+00  0.157E+00  0.272E+00  0.140E+00 -0.318E-01 -0.102E+02  0.168E+01 -0.105E+02  0.151E+01 -0.590E+00 -0.367E+02 -0.231E+02 -0.100E+03     255
      79.53157  0.272E+00  0.157E+00  0.272E+00  0.144E+00 -0.318E-01 -0.102E+02  0.169E+01 -0.105E+02  0.152E+01 -0.591E+00 -0.382E+02 -0.240E+02 -0.100E+03     256
      79.58361  0.272E+00  0.157E+00  0.272E+00  0.148E+00 -0.318E-01 -0.102E+02  0.169E+01 -0.105E+02  0.152E+01 -0.593E+00 -0.397E+02 -0.251E+02 -0.100E+03     257
