 ******* Program HYDRUS
 ******* Evaporation Experiment - Ole Wendroth                                  
  
 Date:   1.10.    Time:  14:45:45
 Units: L = cm   , T = days , M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   400  .29688E+01  .31238E-01    2   804    -4    -1     T
   401  .30000E+01  .31238E-01    2   806    -4    -1     T
   402  .30006E+01  .59953E-03    2   808    -4    -1     T
   403  .30014E+01  .77967E-03    2   810    -4    -1     T
   404  .30024E+01  .10141E-02    2   812    -4    -1     T
   405  .30037E+01  .13142E-02    2   814    -4    -1     T
   406  .30054E+01  .17154E-02    2   816    -4    -1     T
   407  .30077E+01  .22395E-02    2   818    -4    -1     T
   408  .30106E+01  .28911E-02    2   820    -4    -1     T
   409  .30144E+01  .38077E-02    2   822    -4    -1     T
   410  .30193E+01  .49132E-02    2   824    -4    -1     T
   411  .30257E+01  .64085E-02    2   826    -4    -1     T
   412  .30340E+01  .82934E-02    2   828    -4    -1     T
   413  .30450E+01  .11058E-01    2   830    -4    -1     T
   414  .30585E+01  .13515E-01    2   832    -4    -1     T
   415  .30766E+01  .18020E-01    2   834    -4    -1     T
   416  .30991E+01  .22525E-01    2   836    -4    -1     T
   417  .31329E+01  .33788E-01    2   838    -4    -1     T
   418  .31667E+01  .33788E-01    2   840    -4    -1     T
   419  .31673E+01  .59939E-03    2   842    -4    -1     T
   420  .31680E+01  .77949E-03    2   844    -4    -1     T
   421  .31691E+01  .10138E-02    2   846    -4    -1     T
   422  .31704E+01  .13139E-02    2   848    -4    -1     T
   423  .31721E+01  .17150E-02    2   850    -4    -1     T
   424  .31743E+01  .22390E-02    2   852    -4    -1     T
   425  .31772E+01  .28904E-02    2   854    -4    -1     T
   426  .31810E+01  .38068E-02    2   856    -4    -1     T
   427  .31859E+01  .49120E-02    2   858    -4    -1     T
   428  .31923E+01  .64070E-02    2   860    -4    -1     T
   429  .32006E+01  .82914E-02    2   862    -4    -1     T
   430  .32117E+01  .11055E-01    2   864    -4    -1     T
   431  .32252E+01  .13512E-01    2   866    -4    -1     T
   432  .32432E+01  .18016E-01    2   868    -4    -1     T
   433  .32657E+01  .22520E-01    2   870    -4    -1     T
   434  .32995E+01  .33780E-01    2   872    -4    -1     T
   435  .33333E+01  .33780E-01    2   874    -4    -1     T
   436  .33542E+01  .20870E-01    2   876    -4    -1     T
   437  .33548E+01  .59910E-03    2   878    -4    -1     T
   438  .33555E+01  .78036E-03    2   880    -4    -1     T
   439  .33566E+01  .10160E-02    2   882    -4    -1     T
   440  .33579E+01  .13191E-02    2   884    -4    -1     T
   441  .33596E+01  .17133E-02    2   886    -4    -1     T
   442  .33618E+01  .22325E-02    2   888    -4    -1     T
   443  .33647E+01  .29022E-02    2   890    -4    -1     T
   444  .33685E+01  .37423E-02    2   892    -4    -1     T
   445  .33734E+01  .49452E-02    2   894    -4    -1     T
   446  .33798E+01  .63581E-02    2   896    -4    -1     T
   447  .33883E+01  .84774E-02    2   898    -4    -1     T
   448  .33990E+01  .10789E-01    2   900    -4    -1     T
   449  .34125E+01  .13487E-01    2   902    -4    -1     T
   450  .34314E+01  .18882E-01    2   904    -4    -1     T
   451  .34566E+01  .25175E-01    2   906    -4    -1     T
   452  .34818E+01  .25175E-01    2   908    -4    -1     T
   453  .35069E+01  .25175E-01    2   910    -4    -1     T
   454  .35075E+01  .59953E-03    2   912    -4    -1     T
   455  .35083E+01  .77967E-03    2   914    -4    -1     T
   456  .35093E+01  .10141E-02    2   916    -4    -1     T
   457  .35106E+01  .13142E-02    2   918    -4    -1     T
   458  .35124E+01  .17154E-02    2   920    -4    -1     T
