 ******* Program HYDRUS
 ******* Heavy metal transport in a medium with a pH-dependent cation exchange c
 o
 Date:  30.10.    Time:   9:25:13
 Units: L = m    , T = years, M = mmol 


  TLevel   Time         dt     ItrW ItrC  ItCum  KodT  KodB Converg Peclet   Courant

     18181  .69900E+00  .24083E-04      2      1     36363    -1    -5     T      .202      .304
     18207  .70000E+00  .24083E-04      2      1     36415    -1    -5     T      .202      .304
     18233  .70100E+00  .24083E-04      2      1     36467    -1    -5     T      .202      .304
     18259  .70200E+00  .24083E-04      2      1     36519    -1    -5     T      .202      .304
     18285  .70300E+00  .24083E-04      2      1     36571    -1    -5     T      .202      .304
     18311  .70400E+00  .24083E-04      2      1     36623    -1    -5     T      .202      .304
     18337  .70500E+00  .24083E-04      2      1     36675    -1    -5     T      .202      .304
     18363  .70600E+00  .24083E-04      2      1     36727    -1    -5     T      .202      .304
     18389  .70700E+00  .24083E-04      2      1     36779    -1    -5     T      .202      .304
     18415  .70800E+00  .24083E-04      2      1     36831    -1    -5     T      .202      .304
     18441  .70900E+00  .24083E-04      2      1     36883    -1    -5     T      .202      .304
     18467  .71000E+00  .24083E-04      2      1     36935    -1    -5     T      .202      .304
     18493  .71100E+00  .24083E-04      2      1     36987    -1    -5     T      .202      .304
     18519  .71200E+00  .24083E-04      2      1     37039    -1    -5     T      .202      .304
     18545  .71300E+00  .24083E-04      2      1     37091    -1    -5     T      .202      .304
     18571  .71400E+00  .24083E-04      2      1     37143    -1    -5     T      .202      .304
     18597  .71500E+00  .24083E-04      2      1     37195    -1    -5     T      .202      .304
     18623  .71600E+00  .24083E-04      2      1     37247    -1    -5     T      .202      .304
     18649  .71700E+00  .24083E-04      2      1     37299    -1    -5     T      .202      .304
     18675  .71800E+00  .24083E-04      2      1     37351    -1    -5     T      .202      .304
     18701  .71900E+00  .24083E-04      2      1     37403    -1    -5     T      .202      .304
     18727  .72000E+00  .24083E-04      2      1     37455    -1    -5     T      .202      .304
     18753  .72100E+00  .24083E-04      2      1     37507    -1    -5     T      .202      .304
     18779  .72200E+00  .24083E-04      2      1     37559    -1    -5     T      .202      .304
     18805  .72300E+00  .24083E-04      2      1     37611    -1    -5     T      .202      .304
     18831  .72400E+00  .24083E-04      2      1     37663    -1    -5     T      .202      .304
     18857  .72500E+00  .24083E-04      2      1     37715    -1    -5     T      .202      .304
     18883  .72600E+00  .24083E-04      2      1     37767    -1    -5     T      .202      .304
     18909  .72700E+00  .24083E-04      2      1     37819    -1    -5     T      .202      .304
     18935  .72800E+00  .24083E-04      2      1     37871    -1    -5     T      .202      .304
     18961  .72900E+00  .24083E-04      2      1     37923    -1    -5     T      .202      .304
     18987  .73000E+00  .24083E-04      2      1     37975    -1    -5     T      .202      .304
     19013  .73100E+00  .24083E-04      2      1     38027    -1    -5     T      .202      .304
     19039  .73200E+00  .24083E-04      2      1     38079    -1    -5     T      .202      .304
     19065  .73300E+00  .24083E-04      2      1     38131    -1    -5     T      .202      .304
     19091  .73400E+00  .24083E-04      2      1     38183    -1    -5     T      .202      .304
     19117  .73500E+00  .24083E-04      2      1     38235    -1    -5     T      .202      .304
     19143  .73600E+00  .24083E-04      2      1     38287    -1    -5     T      .202      .304
     19169  .73700E+00  .24083E-04      2      1     38339    -1    -5     T      .202      .304
     19195  .73800E+00  .24083E-04      2      1     38391    -1    -5     T      .202      .304
     19221  .73900E+00  .24083E-04      2      1     38443    -1    -5     T      .202      .304
     19247  .74000E+00  .24083E-04      2      1     38495    -1    -5     T      .202      .304
     19273  .74100E+00  .24083E-04      2      1     38547    -1    -5     T      .202      .304
     19299  .74200E+00  .24083E-04      2      1     38599    -1    -5     T      .202      .304
     19325  .74300E+00  .24083E-04      2      1     38651    -1    -5     T      .202      .304
     19351  .74400E+00  .24083E-04      2      1     38703    -1    -5     T      .202      .304
     19377  .74500E+00  .24083E-04      2      1     38755    -1    -5     T      .202      .304
     19403  .74600E+00  .24083E-04      2      1     38807    -1    -5     T      .202      .304
     19429  .74700E+00  .24083E-04      2      1     38859    -1    -5     T      .202      .304
     19455  .74800E+00  .24083E-04      2      1     38911    -1    -5     T      .202      .304
     19481  .74900E+00  .24083E-04      2      1     38963    -1    -5     T      .202      .304
     19507  .75000E+00  .24083E-04      2      1     39015    -1    -5     T      .202      .304
     19533  .75100E+00  .24083E-04      2      1     39067    -1    -5     T      .202      .304
     19559  .75200E+00  .24083E-04      2      1     39119    -1    -5     T      .202      .304
     19585  .75300E+00  .24083E-04      2      1     39171    -1    -5     T      .202      .304
     19611  .75400E+00  .24083E-04      2      1     39223    -1    -5     T      .202      .304
     19637  .75500E+00  .24083E-04      2      1     39275    -1    -5     T      .202      .304
     19663  .75600E+00  .24083E-04      2      1     39327    -1    -5     T      .202      .304
     19689  .75700E+00  .24083E-04      2      1     39379    -1    -5     T      .202      .304
     19715  .75800E+00  .24083E-04      2      1     39431    -1    -5     T      .202      .304
     19741  .75900E+00  .24083E-04      2      1     39483    -1    -5     T      .202      .304
     19767  .76000E+00  .24083E-04      2      1     39535    -1    -5     T      .202      .304
     19793  .76100E+00  .24083E-04      2      1     39587    -1    -5     T      .202      .304
     19819  .76200E+00  .24083E-04      2      1     39639    -1    -5     T      .202      .304
     19845  .76300E+00  .24083E-04      2      1     39691    -1    -5     T      .202      .304
     19871  .76400E+00  .24083E-04      2      1     39743    -1    -5     T      .202      .304
     19897  .76500E+00  .24083E-04      2      1     39795    -1    -5     T      .202      .304
     19923  .76600E+00  .24083E-04      2      1     39847    -1    -5     T      .202      .304
     19949  .76700E+00  .24083E-04      2      1     39899    -1    -5     T      .202      .304
     19975  .76800E+00  .24083E-04      2      1     39951    -1    -5     T      .202      .304
     20001  .76900E+00  .24083E-04      2      1     40003    -1    -5     T      .202      .304
     20027  .77000E+00  .24083E-04      2      1     40055    -1    -5     T      .202      .304
     20053  .77100E+00  .24083E-04      2      1     40107    -1    -5     T      .202      .304
     20079  .77200E+00  .24083E-04      2      1     40159    -1    -5     T      .202      .304
     20105  .77300E+00  .24083E-04      2      1     40211    -1    -5     T      .202      .304
     20131  .77400E+00  .24083E-04      2      1     40263    -1    -5     T      .202      .304
     20157  .77500E+00  .24083E-04      2      1     40315    -1    -5     T      .202      .304
     20183  .77600E+00  .24083E-04      2      1     40367    -1    -5     T      .202      .304
     20209  .77700E+00  .24083E-04      2      1     40419    -1    -5     T      .202      .304
     20235  .77800E+00  .24083E-04      2      1     40471    -1    -5     T      .202      .304
     20261  .77900E+00  .24083E-04      2      1     40523    -1    -5     T      .202      .304
     20287  .78000E+00  .24083E-04      2      1     40575    -1    -5     T      .202      .304
     20313  .78100E+00  .24083E-04      2      1     40627    -1    -5     T      .202      .304
     20339  .78200E+00  .24083E-04      2      1     40679    -1    -5     T      .202      .304
     20365  .78300E+00  .24083E-04      2      1     40731    -1    -5     T      .202      .304
     20391  .78400E+00  .24083E-04      2      1     40783    -1    -5     T      .202      .304
     20417  .78500E+00  .24083E-04      2      1     40835    -1    -5     T      .202      .304
     20443  .78600E+00  .24083E-04      2      1     40887    -1    -5     T      .202      .304
     20469  .78700E+00  .24083E-04      2      1     40939    -1    -5     T      .202      .304
     20495  .78800E+00  .24083E-04      2      1     40991    -1    -5     T      .202      .304
     20521  .78900E+00  .24083E-04      2      1     41043    -1    -5     T      .202      .304
     20547  .79000E+00  .24083E-04      2      1     41095    -1    -5     T      .202      .304
     20573  .79100E+00  .24083E-04      2      1     41147    -1    -5     T      .202      .304
     20599  .79200E+00  .24083E-04      2      1     41199    -1    -5     T      .202      .304
     20625  .79300E+00  .24083E-04      2      1     41251    -1    -5     T      .202      .304
     20651  .79400E+00  .24083E-04      2      1     41303    -1    -5     T      .202      .304
     20677  .79500E+00  .24083E-04      2      1     41355    -1    -5     T      .202      .304
     20703  .79600E+00  .24083E-04      2      1     41407    -1    -5     T      .202      .304
     20729  .79700E+00  .24083E-04      2      1     41459    -1    -5     T      .202      .304
     20755  .79800E+00  .24083E-04      2      1     41511    -1    -5     T      .202      .304
     20781  .79900E+00  .24083E-04      2      1     41563    -1    -5     T      .202      .304
     20807  .80000E+00  .24083E-04      2      1     41615    -1    -5     T      .202      .304
     20833  .80100E+00  .24083E-04      2      1     41667    -1    -5     T      .202      .304
     20859  .80200E+00  .24083E-04      2      1     41719    -1    -5     T      .202      .304
     20885  .80300E+00  .24083E-04      2      1     41771    -1    -5     T      .202      .304
     20911  .80400E+00  .24083E-04      2      1     41823    -1    -5     T      .202      .304
     20937  .80500E+00  .24083E-04      2      1     41875    -1    -5     T      .202      .304
     20963  .80600E+00  .24083E-04      2      1     41927    -1    -5     T      .202      .304
     20989  .80700E+00  .24083E-04      2      1     41979    -1    -5     T      .202      .304
     21015  .80800E+00  .24083E-04      2      1     42031    -1    -5     T      .202      .304
     21041  .80900E+00  .24083E-04      2      1     42083    -1    -5     T      .202      .304
     21067  .81000E+00  .24083E-04      2      1     42135    -1    -5     T      .202      .304
     21093  .81100E+00  .24083E-04      2      1     42187    -1    -5     T      .202      .304
     21119  .81200E+00  .24083E-04      2      1     42239    -1    -5     T      .202      .304
     21145  .81300E+00  .24083E-04      2      1     42291    -1    -5     T      .202      .304
     21171  .81400E+00  .24083E-04      2      1     42343    -1    -5     T      .202      .304
     21197  .81500E+00  .24083E-04      2      1     42395    -1    -5     T      .202      .304
     21223  .81600E+00  .24083E-04      2      1     42447    -1    -5     T      .202      .304
     21249  .81700E+00  .24083E-04      2      1     42499    -1    -5     T      .202      .304
     21275  .81800E+00  .24083E-04      2      1     42551    -1    -5     T      .202      .304
     21301  .81900E+00  .24083E-04      2      1     42603    -1    -5     T      .202      .304
     21327  .82000E+00  .24083E-04      2      1     42655    -1    -5     T      .202      .304
     21353  .82100E+00  .24083E-04      2      1     42707    -1    -5     T      .202      .304
     21379  .82200E+00  .24083E-04      2      1     42759    -1    -5     T      .202      .304
     21405  .82300E+00  .24083E-04      2      1     42811    -1    -5     T      .202      .304
     21431  .82400E+00  .24083E-04      2      1     42863    -1    -5     T      .202      .304
     21457  .82500E+00  .24083E-04      2      1     42915    -1    -5     T      .202      .304
     21483  .82600E+00  .24083E-04      2      1     42967    -1    -5     T      .202      .304
     21509  .82700E+00  .24083E-04      2      1     43019    -1    -5     T      .202      .304
     21535  .82800E+00  .24083E-04      2      1     43071    -1    -5     T      .202      .304
     21561  .82900E+00  .24083E-04      2      1     43123    -1    -5     T      .202      .304
     21587  .83000E+00  .24083E-04      2      1     43175    -1    -5     T      .202      .304
     21613  .83100E+00  .24083E-04      2      1     43227    -1    -5     T      .202      .304
     21639  .83200E+00  .24083E-04      2      1     43279    -1    -5     T      .202      .304
     21665  .83300E+00  .24083E-04      2      1     43331    -1    -5     T      .202      .304
     21691  .83400E+00  .24083E-04      2      1     43383    -1    -5     T      .202      .304
     21717  .83500E+00  .24083E-04      2      1     43435    -1    -5     T      .202      .304
     21743  .83600E+00  .24083E-04      2      1     43487    -1    -5     T      .202      .304
     21769  .83700E+00  .24083E-04      2      1     43539    -1    -5     T      .202      .304
     21795  .83800E+00  .24083E-04      2      1     43591    -1    -5     T      .202      .304
     21821  .83900E+00  .24083E-04      2      1     43643    -1    -5     T      .202      .304
     21847  .84000E+00  .24083E-04      2      1     43695    -1    -5     T      .202      .304
     21873  .84100E+00  .24083E-04      2      1     43747    -1    -5     T      .202      .304
     21899  .84200E+00  .24083E-04      2      1     43799    -1    -5     T      .202      .304
     21925  .84300E+00  .24083E-04      2      1     43851    -1    -5     T      .202      .304
     21951  .84400E+00  .24083E-04      2      1     43903    -1    -5     T      .202      .304
     21977  .84500E+00  .24083E-04      2      1     43955    -1    -5     T      .202      .304
     22003  .84600E+00  .24083E-04      2      1     44007    -1    -5     T      .202      .304
     22029  .84700E+00  .24083E-04      2      1     44059    -1    -5     T      .202      .304
     22055  .84800E+00  .24083E-04      2      1     44111    -1    -5     T      .202      .304
     22081  .84900E+00  .24083E-04      2      1     44163    -1    -5     T      .202      .304
     22107  .85000E+00  .24083E-04      2      1     44215    -1    -5     T      .202      .304
     22133  .85100E+00  .24083E-04      2      1     44267    -1    -5     T      .202      .304
     22159  .85200E+00  .24083E-04      2      1     44319    -1    -5     T      .202      .304
     22185  .85300E+00  .24083E-04      2      1     44371    -1    -5     T      .202      .304
     22211  .85400E+00  .24083E-04      2      1     44423    -1    -5     T      .202      .304
     22237  .85500E+00  .24083E-04      2      1     44475    -1    -5     T      .202      .304
     22263  .85600E+00  .24083E-04      2      1     44527    -1    -5     T      .202      .304
     22289  .85700E+00  .24083E-04      2      1     44579    -1    -5     T      .202      .304
     22315  .85800E+00  .24083E-04      2      1     44631    -1    -5     T      .202      .304
     22341  .85900E+00  .24083E-04      2      1     44683    -1    -5     T      .202      .304
     22367  .86000E+00  .24083E-04      2      1     44735    -1    -5     T      .202      .304
     22393  .86100E+00  .24083E-04      2      1     44787    -1    -5     T      .202      .304
     22419  .86200E+00  .24083E-04      2      1     44839    -1    -5     T      .202      .304
     22445  .86300E+00  .24083E-04      2      1     44891    -1    -5     T      .202      .304
     22471  .86400E+00  .24083E-04      2      1     44943    -1    -5     T      .202      .304
     22497  .86500E+00  .24083E-04      2      1     44995    -1    -5     T      .202      .304
     22523  .86600E+00  .24083E-04      2      1     45047    -1    -5     T      .202      .304
     22549  .86700E+00  .24083E-04      2      1     45099    -1    -5     T      .202      .304
     22575  .86800E+00  .24083E-04      2      1     45151    -1    -5     T      .202      .304
     22601  .86900E+00  .24083E-04      2      1     45203    -1    -5     T      .202      .304
     22627  .87000E+00  .24083E-04      2      1     45255    -1    -5     T      .202      .304
     22653  .87100E+00  .24083E-04      2      1     45307    -1    -5     T      .202      .304
     22679  .87200E+00  .24083E-04      2      1     45359    -1    -5     T      .202      .304
     22705  .87300E+00  .24083E-04      2      1     45411    -1    -5     T      .202      .304
     22731  .87400E+00  .24083E-04      2      1     45463    -1    -5     T      .202      .304
     22757  .87500E+00  .24083E-04      2      1     45515    -1    -5     T      .202      .304
     22783  .87600E+00  .24083E-04      2      1     45567    -1    -5     T      .202      .304
     22809  .87700E+00  .24083E-04      2      1     45619    -1    -5     T      .202      .304
     22835  .87800E+00  .24083E-04      2      1     45671    -1    -5     T      .202      .304
     22861  .87900E+00  .24083E-04      2      1     45723    -1    -5     T      .202      .304
     22887  .88000E+00  .24083E-04      2      1     45775    -1    -5     T      .202      .304
     22913  .88100E+00  .24083E-04      2      1     45827    -1    -5     T      .202      .304
     22939  .88200E+00  .24083E-04      2      1     45879    -1    -5     T      .202      .304
     22965  .88300E+00  .24083E-04      2      1     45931    -1    -5     T      .202      .304
     22991  .88400E+00  .24083E-04      2      1     45983    -1    -5     T      .202      .304
     23017  .88500E+00  .24083E-04      2      1     46035    -1    -5     T      .202      .304
     23043  .88600E+00  .24083E-04      2      1     46087    -1    -5     T      .202      .304
     23069  .88700E+00  .24083E-04      2      1     46139    -1    -5     T      .202      .304
     23095  .88800E+00  .24083E-04      2      1     46191    -1    -5     T      .202      .304
     23121  .88900E+00  .24083E-04      2      1     46243    -1    -5     T      .202      .304
     23147  .89000E+00  .24083E-04      2      1     46295    -1    -5     T      .202      .304
     23173  .89100E+00  .24083E-04      2      1     46347    -1    -5     T      .202      .304
     23199  .89200E+00  .24083E-04      2      1     46399    -1    -5     T      .202      .304
     23225  .89300E+00  .24083E-04      2      1     46451    -1    -5     T      .202      .304
     23251  .89400E+00  .24083E-04      2      1     46503    -1    -5     T      .202      .304
     23277  .89500E+00  .24083E-04      2      1     46555    -1    -5     T      .202      .304
     23303  .89600E+00  .24083E-04      2      1     46607    -1    -5     T      .202      .304
     23329  .89700E+00  .24083E-04      2      1     46659    -1    -5     T      .202      .304
     23355  .89800E+00  .24083E-04      2      1     46711    -1    -5     T      .202      .304
     23381  .89900E+00  .24083E-04      2      1     46763    -1    -5     T      .202      .304
     23407  .90000E+00  .24083E-04      2      1     46815    -1    -5     T      .202      .304
     23433  .90100E+00  .24083E-04      2      1     46867    -1    -5     T      .202      .304
     23459  .90200E+00  .24083E-04      2      1     46919    -1    -5     T      .202      .304
     23485  .90300E+00  .24083E-04      2      1     46971    -1    -5     T      .202      .304
     23511  .90400E+00  .24083E-04      2      1     47023    -1    -5     T      .202      .304
     23537  .90500E+00  .24083E-04      2      1     47075    -1    -5     T      .202      .304
     23563  .90600E+00  .24083E-04      2      1     47127    -1    -5     T      .202      .304
     23589  .90700E+00  .24083E-04      2      1     47179    -1    -5     T      .202      .304
     23615  .90800E+00  .24083E-04      2      1     47231    -1    -5     T      .202      .304
     23641  .90900E+00  .24083E-04      2      1     47283    -1    -5     T      .202      .304
     23667  .91000E+00  .24083E-04      2      1     47335    -1    -5     T      .202      .304
     23693  .91100E+00  .24083E-04      2      1     47387    -1    -5     T      .202      .304
     23719  .91200E+00  .24083E-04      2      1     47439    -1    -5     T      .202      .304
     23745  .91300E+00  .24083E-04      2      1     47491    -1    -5     T      .202      .304
     23771  .91400E+00  .24083E-04      2      1     47543    -1    -5     T      .202      .304
     23797  .91500E+00  .24083E-04      2      1     47595    -1    -5     T      .202      .304
     23823  .91600E+00  .24083E-04      2      1     47647    -1    -5     T      .202      .304
     23849  .91700E+00  .24083E-04      2      1     47699    -1    -5     T      .202      .304
     23875  .91800E+00  .24083E-04      2      1     47751    -1    -5     T      .202      .304
     23901  .91900E+00  .24083E-04      2      1     47803    -1    -5     T      .202      .304
     23927  .92000E+00  .24083E-04      2      1     47855    -1    -5     T      .202      .304
     23953  .92100E+00  .24083E-04      2      1     47907    -1    -5     T      .202      .304
     23979  .92200E+00  .24083E-04      2      1     47959    -1    -5     T      .202      .304
     24005  .92300E+00  .24083E-04      2      1     48011    -1    -5     T      .202      .304
     24031  .92400E+00  .24083E-04      2      1     48063    -1    -5     T      .202      .304
     24057  .92500E+00  .24083E-04      2      1     48115    -1    -5     T      .202      .304
     24083  .92600E+00  .24083E-04      2      1     48167    -1    -5     T      .202      .304
     24109  .92700E+00  .24083E-04      2      1     48219    -1    -5     T      .202      .304
     24135  .92800E+00  .24083E-04      2      1     48271    -1    -5     T      .202      .304
     24161  .92900E+00  .24083E-04      2      1     48323    -1    -5     T      .202      .304
     24187  .93000E+00  .24083E-04      2      1     48375    -1    -5     T      .202      .304
     24213  .93100E+00  .24083E-04      2      1     48427    -1    -5     T      .202      .304
     24239  .93200E+00  .24083E-04      2      1     48479    -1    -5     T      .202      .304
     24265  .93300E+00  .24083E-04      2      1     48531    -1    -5     T      .202      .304
     24291  .93400E+00  .24083E-04      2      1     48583    -1    -5     T      .202      .304
     24317  .93500E+00  .24083E-04      2      1     48635    -1    -5     T      .202      .304
     24343  .93600E+00  .24083E-04      2      1     48687    -1    -5     T      .202      .304
     24369  .93700E+00  .24083E-04      2      1     48739    -1    -5     T      .202      .304
     24395  .93800E+00  .24083E-04      2      1     48791    -1    -5     T      .202      .304
     24421  .93900E+00  .24083E-04      2      1     48843    -1    -5     T      .202      .304
     24447  .94000E+00  .24083E-04      2      1     48895    -1    -5     T      .202      .304
     24473  .94100E+00  .24083E-04      2      1     48947    -1    -5     T      .202      .304
     24499  .94200E+00  .24083E-04      2      1     48999    -1    -5     T      .202      .304
     24525  .94300E+00  .24083E-04      2      1     49051    -1    -5     T      .202      .304
     24551  .94400E+00  .24083E-04      2      1     49103    -1    -5     T      .202      .304
     24577  .94500E+00  .24083E-04      2      1     49155    -1    -5     T      .202      .304
     24603  .94600E+00  .24083E-04      2      1     49207    -1    -5     T      .202      .304
     24629  .94700E+00  .24083E-04      2      1     49259    -1    -5     T      .202      .304
     24655  .94800E+00  .24083E-04      2      1     49311    -1    -5     T      .202      .304
     24681  .94900E+00  .24083E-04      2      1     49363    -1    -5     T      .202      .304
     24707  .95000E+00  .24083E-04      2      1     49415    -1    -5     T      .202      .304
     24733  .95100E+00  .24083E-04      2      1     49467    -1    -5     T      .202      .304
     24759  .95200E+00  .24083E-04      2      1     49519    -1    -5     T      .202      .304
     24785  .95300E+00  .24083E-04      2      1     49571    -1    -5     T      .202      .304
     24811  .95400E+00  .24083E-04      2      1     49623    -1    -5     T      .202      .304
     24837  .95500E+00  .24083E-04      2      1     49675    -1    -5     T      .202      .304
     24863  .95600E+00  .24083E-04      2      1     49727    -1    -5     T      .202      .304
     24889  .95700E+00  .24083E-04      2      1     49779    -1    -5     T      .202      .304
     24915  .95800E+00  .24083E-04      2      1     49831    -1    -5     T      .202      .304
     24941  .95900E+00  .24083E-04      2      1     49883    -1    -5     T      .202      .304
     24967  .96000E+00  .24083E-04      2      1     49935    -1    -5     T      .202      .304
     24993  .96100E+00  .24083E-04      2      1     49987    -1    -5     T      .202      .304
     25019  .96200E+00  .24083E-04      2      1     50039    -1    -5     T      .202      .304
     25045  .96300E+00  .24083E-04      2      1     50091    -1    -5     T      .202      .304
     25071  .96400E+00  .24083E-04      2      1     50143    -1    -5     T      .202      .304
     25097  .96500E+00  .24083E-04      2      1     50195    -1    -5     T      .202      .304
     25123  .96600E+00  .24083E-04      2      1     50247    -1    -5     T      .202      .304
     25149  .96700E+00  .24083E-04      2      1     50299    -1    -5     T      .202      .304
     25175  .96800E+00  .24083E-04      2      1     50351    -1    -5     T      .202      .304
     25201  .96900E+00  .24083E-04      2      1     50403    -1    -5     T      .202      .304
     25227  .97000E+00  .24083E-04      2      1     50455    -1    -5     T      .202      .304
     25253  .97100E+00  .24083E-04      2      1     50507    -1    -5     T      .202      .304
     25279  .97200E+00  .24083E-04      2      1     50559    -1    -5     T      .202      .304
     25305  .97300E+00  .24083E-04      2      1     50611    -1    -5     T      .202      .304
     25331  .97400E+00  .24083E-04      2      1     50663    -1    -5     T      .202      .304
     25357  .97500E+00  .24083E-04      2      1     50715    -1    -5     T      .202      .304
     25383  .97600E+00  .24083E-04      2      1     50767    -1    -5     T      .202      .304
     25409  .97700E+00  .24083E-04      2      1     50819    -1    -5     T      .202      .304
     25435  .97800E+00  .24083E-04      2      1     50871    -1    -5     T      .202      .304
     25461  .97900E+00  .24083E-04      2      1     50923    -1    -5     T      .202      .304
     25487  .98000E+00  .24083E-04      2      1     50975    -1    -5     T      .202      .304
     25513  .98100E+00  .24083E-04      2      1     51027    -1    -5     T      .202      .304
     25539  .98200E+00  .24083E-04      2      1     51079    -1    -5     T      .202      .304
     25565  .98300E+00  .24083E-04      2      1     51131    -1    -5     T      .202      .304
     25591  .98400E+00  .24083E-04      2      1     51183    -1    -5     T      .202      .304
     25617  .98500E+00  .24083E-04      2      1     51235    -1    -5     T      .202      .304
     25643  .98600E+00  .24083E-04      2      1     51287    -1    -5     T      .202      .304
     25669  .98700E+00  .24083E-04      2      1     51339    -1    -5     T      .202      .304
     25695  .98800E+00  .24083E-04      2      1     51391    -1    -5     T      .202      .304
     25721  .98900E+00  .24083E-04      2      1     51443    -1    -5     T      .202      .304
     25747  .99000E+00  .24083E-04      2      1     51495    -1    -5     T      .202      .304
     25773  .99100E+00  .24083E-04      2      1     51547    -1    -5     T      .202      .304
     25799  .99200E+00  .24083E-04      2      1     51599    -1    -5     T      .202      .304
     25825  .99300E+00  .24083E-04      2      1     51651    -1    -5     T      .202      .304
     25851  .99400E+00  .24083E-04      2      1     51703    -1    -5     T      .202      .304
     25877  .99500E+00  .24083E-04      2      1     51755    -1    -5     T      .202      .304
     25903  .99600E+00  .24083E-04      2      1     51807    -1    -5     T      .202      .304
     25929  .99700E+00  .24083E-04      2      1     51859    -1    -5     T      .202      .304
     25955  .99800E+00  .24083E-04      2      1     51911    -1    -5     T      .202      .304
     25981  .99900E+00  .24083E-04      2      1     51963    -1    -5     T      .202      .304
     26007  .10000E+01  .24083E-04      2      1     52015    -1    -5     T      .202      .304
end
 
 Real time [sec]     935.000000000000000
