 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     217.50000   .271E+01  -.145E+01   .589E+03  -.156E+03   .000E+00   .000E+00   .929E+01   .000E+00   .535E+01   .000E+00   .000E+00   .000E+00     462
     218.00000   .271E+01  -.145E+01   .591E+03  -.157E+03   .000E+00   .000E+00   .929E+01   .000E+00   .536E+01   .000E+00   .000E+00   .000E+00     463
     218.50000   .271E+01  -.146E+01   .592E+03  -.158E+03   .000E+00   .000E+00   .929E+01   .000E+00   .537E+01   .000E+00   .000E+00   .000E+00     464
     219.00000   .271E+01  -.146E+01   .593E+03  -.159E+03   .000E+00   .000E+00   .930E+01   .000E+00   .538E+01   .000E+00   .000E+00   .000E+00     465
     219.50000   .271E+01  -.146E+01   .595E+03  -.159E+03   .000E+00   .000E+00   .930E+01   .000E+00   .539E+01   .000E+00   .000E+00   .000E+00     466
     220.00000   .271E+01  -.146E+01   .596E+03  -.160E+03   .000E+00   .000E+00   .930E+01   .000E+00   .540E+01   .000E+00   .000E+00   .000E+00     467
     220.50000   .271E+01  -.147E+01   .598E+03  -.161E+03   .000E+00   .000E+00   .930E+01   .000E+00   .541E+01   .000E+00   .000E+00   .000E+00     468
     221.00000   .271E+01  -.147E+01   .599E+03  -.162E+03   .000E+00   .000E+00   .931E+01   .000E+00   .542E+01   .000E+00   .000E+00   .000E+00     469
     221.50000   .271E+01  -.147E+01   .600E+03  -.162E+03   .000E+00   .000E+00   .931E+01   .000E+00   .543E+01   .000E+00   .000E+00   .000E+00     470
     222.00000   .271E+01  -.147E+01   .602E+03  -.163E+03   .000E+00   .000E+00   .931E+01   .000E+00   .544E+01   .000E+00   .000E+00   .000E+00     471
     222.50000   .271E+01  -.148E+01   .603E+03  -.164E+03   .000E+00   .000E+00   .931E+01   .000E+00   .545E+01   .000E+00   .000E+00   .000E+00     472
     223.00000   .271E+01  -.148E+01   .604E+03  -.165E+03   .000E+00   .000E+00   .931E+01   .000E+00   .546E+01   .000E+00   .000E+00   .000E+00     473
     223.50000   .271E+01  -.148E+01   .606E+03  -.165E+03   .000E+00   .000E+00   .932E+01   .000E+00   .547E+01   .000E+00   .000E+00   .000E+00     474
     224.00000   .271E+01  -.149E+01   .607E+03  -.166E+03   .000E+00   .000E+00   .932E+01   .000E+00   .548E+01   .000E+00   .000E+00   .000E+00     475
     224.50000   .271E+01  -.149E+01   .608E+03  -.167E+03   .000E+00   .000E+00   .932E+01   .000E+00   .549E+01   .000E+00   .000E+00   .000E+00     476
     225.00000   .271E+01  -.149E+01   .610E+03  -.167E+03   .000E+00   .000E+00   .932E+01   .000E+00   .550E+01   .000E+00   .000E+00   .000E+00     477
     225.50000   .271E+01  -.149E+01   .611E+03  -.168E+03   .000E+00   .000E+00   .932E+01   .000E+00   .551E+01   .000E+00   .000E+00   .000E+00     478
     226.00000   .271E+01  -.150E+01   .612E+03  -.169E+03   .000E+00   .000E+00   .933E+01   .000E+00   .552E+01   .000E+00   .000E+00   .000E+00     479
     226.50000   .271E+01  -.150E+01   .614E+03  -.170E+03   .000E+00   .000E+00   .933E+01   .000E+00   .553E+01   .000E+00   .000E+00   .000E+00     480
     227.00000   .271E+01  -.150E+01   .615E+03  -.170E+03   .000E+00   .000E+00   .933E+01   .000E+00   .554E+01   .000E+00   .000E+00   .000E+00     481
     227.50000   .271E+01  -.150E+01   .617E+03  -.171E+03   .000E+00   .000E+00   .933E+01   .000E+00   .555E+01   .000E+00   .000E+00   .000E+00     482
     228.00000   .271E+01  -.151E+01   .618E+03  -.172E+03   .000E+00   .000E+00   .933E+01   .000E+00   .556E+01   .000E+00   .000E+00   .000E+00     483
     228.50000   .271E+01  -.151E+01   .619E+03  -.173E+03   .000E+00   .000E+00   .934E+01   .000E+00   .557E+01   .000E+00   .000E+00   .000E+00     484
     229.00000   .271E+01  -.151E+01   .621E+03  -.173E+03   .000E+00   .000E+00   .934E+01   .000E+00   .558E+01   .000E+00   .000E+00   .000E+00     485
     229.50000   .271E+01  -.151E+01   .622E+03  -.174E+03   .000E+00   .000E+00   .934E+01   .000E+00   .559E+01   .000E+00   .000E+00   .000E+00     486
     230.00000   .271E+01  -.152E+01   .623E+03  -.175E+03   .000E+00   .000E+00   .934E+01   .000E+00   .560E+01   .000E+00   .000E+00   .000E+00     487
     230.50000   .271E+01  -.152E+01   .625E+03  -.176E+03   .000E+00   .000E+00   .934E+01   .000E+00   .560E+01   .000E+00   .000E+00   .000E+00     488
     231.00000   .271E+01  -.152E+01   .626E+03  -.177E+03   .000E+00   .000E+00   .935E+01   .000E+00   .561E+01   .000E+00   .000E+00   .000E+00     489
     231.50000   .271E+01  -.152E+01   .627E+03  -.177E+03   .000E+00   .000E+00   .935E+01   .000E+00   .562E+01   .000E+00   .000E+00   .000E+00     490
     232.00000   .271E+01  -.153E+01   .629E+03  -.178E+03   .000E+00   .000E+00   .935E+01   .000E+00   .563E+01   .000E+00   .000E+00   .000E+00     491
     232.50000   .271E+01  -.153E+01   .630E+03  -.179E+03   .000E+00   .000E+00   .935E+01   .000E+00   .564E+01   .000E+00   .000E+00   .000E+00     492
     233.00000   .271E+01  -.153E+01   .631E+03  -.180E+03   .000E+00   .000E+00   .935E+01   .000E+00   .565E+01   .000E+00   .000E+00   .000E+00     493
     233.50000   .271E+01  -.153E+01   .633E+03  -.180E+03   .000E+00   .000E+00   .936E+01   .000E+00   .566E+01   .000E+00   .000E+00   .000E+00     494
     234.00000   .271E+01  -.154E+01   .634E+03  -.181E+03   .000E+00   .000E+00   .936E+01   .000E+00   .567E+01   .000E+00   .000E+00   .000E+00     495
     234.50000   .271E+01  -.154E+01   .635E+03  -.182E+03   .000E+00   .000E+00   .936E+01   .000E+00   .568E+01   .000E+00   .000E+00   .000E+00     496
     235.00000   .271E+01  -.154E+01   .637E+03  -.183E+03   .000E+00   .000E+00   .936E+01   .000E+00   .569E+01   .000E+00   .000E+00   .000E+00     497
     235.50000   .271E+01  -.154E+01   .638E+03  -.183E+03   .000E+00   .000E+00   .936E+01   .000E+00   .570E+01   .000E+00   .000E+00   .000E+00     498
     236.00000   .271E+01  -.155E+01   .640E+03  -.184E+03   .000E+00   .000E+00   .937E+01   .000E+00   .571E+01   .000E+00   .000E+00   .000E+00     499
     236.50000   .271E+01  -.155E+01   .641E+03  -.185E+03   .000E+00   .000E+00   .937E+01   .000E+00   .572E+01   .000E+00   .000E+00   .000E+00     500
     237.00000   .271E+01  -.155E+01   .642E+03  -.186E+03   .000E+00   .000E+00   .937E+01   .000E+00   .573E+01   .000E+00   .000E+00   .000E+00     501
     237.50000   .271E+01  -.155E+01   .644E+03  -.187E+03   .000E+00   .000E+00   .937E+01   .000E+00   .573E+01   .000E+00   .000E+00   .000E+00     502
     238.00000   .271E+01  -.156E+01   .645E+03  -.187E+03   .000E+00   .000E+00   .937E+01   .000E+00   .574E+01   .000E+00   .000E+00   .000E+00     503
     238.50000   .271E+01  -.156E+01   .646E+03  -.188E+03   .000E+00   .000E+00   .938E+01   .000E+00   .575E+01   .000E+00   .000E+00   .000E+00     504
     239.00000   .271E+01  -.156E+01   .648E+03  -.189E+03   .000E+00   .000E+00   .938E+01   .000E+00   .576E+01   .000E+00   .000E+00   .000E+00     505
     239.50000   .271E+01  -.156E+01   .649E+03  -.190E+03   .000E+00   .000E+00   .938E+01   .000E+00   .577E+01   .000E+00   .000E+00   .000E+00     506
     240.00000   .271E+01  -.157E+01   .650E+03  -.190E+03   .000E+00   .000E+00   .938E+01   .000E+00   .578E+01   .000E+00   .000E+00   .000E+00     507
     240.50000   .271E+01  -.157E+01   .652E+03  -.191E+03   .000E+00   .000E+00   .938E+01   .000E+00   .579E+01   .000E+00   .000E+00   .000E+00     508
     241.00000   .271E+01  -.157E+01   .653E+03  -.192E+03   .000E+00   .000E+00   .939E+01   .000E+00   .580E+01   .000E+00   .000E+00   .000E+00     509
     241.50000   .271E+01  -.157E+01   .654E+03  -.193E+03   .000E+00   .000E+00   .939E+01   .000E+00   .581E+01   .000E+00   .000E+00   .000E+00     510
     242.00000   .271E+01  -.158E+01   .656E+03  -.194E+03   .000E+00   .000E+00   .939E+01   .000E+00   .582E+01   .000E+00   .000E+00   .000E+00     511
     242.50000   .271E+01  -.158E+01   .657E+03  -.194E+03   .000E+00   .000E+00   .939E+01   .000E+00   .583E+01   .000E+00   .000E+00   .000E+00     512
     243.00000   .271E+01  -.158E+01   .659E+03  -.195E+03   .000E+00   .000E+00   .939E+01   .000E+00   .583E+01   .000E+00   .000E+00   .000E+00     513
     243.50000   .271E+01  -.158E+01   .660E+03  -.196E+03   .000E+00   .000E+00   .939E+01   .000E+00   .584E+01   .000E+00   .000E+00   .000E+00     514
     244.00000   .271E+01  -.159E+01   .661E+03  -.197E+03   .000E+00   .000E+00   .940E+01   .000E+00   .585E+01   .000E+00   .000E+00   .000E+00     515
     244.50000   .271E+01  -.159E+01   .663E+03  -.198E+03   .000E+00   .000E+00   .940E+01   .000E+00   .586E+01   .000E+00   .000E+00   .000E+00     516
     245.00000   .271E+01  -.159E+01   .664E+03  -.198E+03   .000E+00   .000E+00   .940E+01   .000E+00   .587E+01   .000E+00   .000E+00   .000E+00     517
     245.50000   .271E+01  -.159E+01   .665E+03  -.199E+03   .000E+00   .000E+00   .940E+01   .000E+00   .588E+01   .000E+00   .000E+00   .000E+00     518
     246.00000   .271E+01  -.160E+01   .667E+03  -.200E+03   .000E+00   .000E+00   .940E+01   .000E+00   .589E+01   .000E+00   .000E+00   .000E+00     519
     246.50000   .271E+01  -.160E+01   .668E+03  -.201E+03   .000E+00   .000E+00   .941E+01   .000E+00   .590E+01   .000E+00   .000E+00   .000E+00     520
     247.00000   .271E+01  -.160E+01   .669E+03  -.202E+03   .000E+00   .000E+00   .941E+01   .000E+00   .590E+01   .000E+00   .000E+00   .000E+00     521
     247.50000   .271E+01  -.160E+01   .671E+03  -.202E+03   .000E+00   .000E+00   .941E+01   .000E+00   .591E+01   .000E+00   .000E+00   .000E+00     522
     248.00000   .271E+01  -.160E+01   .672E+03  -.203E+03   .000E+00   .000E+00   .941E+01   .000E+00   .592E+01   .000E+00   .000E+00   .000E+00     523
     248.50000   .271E+01  -.161E+01   .673E+03  -.204E+03   .000E+00   .000E+00   .941E+01   .000E+00   .593E+01   .000E+00   .000E+00   .000E+00     524
     249.00000   .271E+01  -.161E+01   .675E+03  -.205E+03   .000E+00   .000E+00   .941E+01   .000E+00   .594E+01   .000E+00   .000E+00   .000E+00     525
     249.50000   .271E+01  -.161E+01   .676E+03  -.206E+03   .000E+00   .000E+00   .942E+01   .000E+00   .595E+01   .000E+00   .000E+00   .000E+00     526
     250.00000   .271E+01  -.161E+01   .677E+03  -.206E+03   .000E+00   .000E+00   .942E+01   .000E+00   .596E+01   .000E+00   .000E+00   .000E+00     527
     250.50000   .271E+01  -.162E+01   .679E+03  -.207E+03   .000E+00   .000E+00   .942E+01   .000E+00   .597E+01   .000E+00   .000E+00   .000E+00     528
     251.00000   .271E+01  -.162E+01   .680E+03  -.208E+03   .000E+00   .000E+00   .942E+01   .000E+00   .597E+01   .000E+00   .000E+00   .000E+00     529
     251.50000   .271E+01  -.162E+01   .682E+03  -.209E+03   .000E+00   .000E+00   .942E+01   .000E+00   .598E+01   .000E+00   .000E+00   .000E+00     530
     252.00000   .271E+01  -.162E+01   .683E+03  -.210E+03   .000E+00   .000E+00   .942E+01   .000E+00   .599E+01   .000E+00   .000E+00   .000E+00     531
     252.50000   .271E+01  -.163E+01   .684E+03  -.210E+03   .000E+00   .000E+00   .943E+01   .000E+00   .600E+01   .000E+00   .000E+00   .000E+00     532
     253.00000   .271E+01  -.163E+01   .686E+03  -.211E+03   .000E+00   .000E+00   .943E+01   .000E+00   .601E+01   .000E+00   .000E+00   .000E+00     533
     253.50000   .271E+01  -.163E+01   .687E+03  -.212E+03   .000E+00   .000E+00   .943E+01   .000E+00   .602E+01   .000E+00   .000E+00   .000E+00     534
     254.00000   .271E+01  -.163E+01   .688E+03  -.213E+03   .000E+00   .000E+00   .943E+01   .000E+00   .603E+01   .000E+00   .000E+00   .000E+00     535
     254.50000   .271E+01  -.164E+01   .690E+03  -.214E+03   .000E+00   .000E+00   .943E+01   .000E+00   .603E+01   .000E+00   .000E+00   .000E+00     536
     255.00000   .271E+01  -.164E+01   .691E+03  -.214E+03   .000E+00   .000E+00   .943E+01   .000E+00   .604E+01   .000E+00   .000E+00   .000E+00     537
     255.50000   .271E+01  -.164E+01   .692E+03  -.215E+03   .000E+00   .000E+00   .944E+01   .000E+00   .605E+01   .000E+00   .000E+00   .000E+00     538
     256.00000   .271E+01  -.164E+01   .694E+03  -.216E+03   .000E+00   .000E+00   .944E+01   .000E+00   .606E+01   .000E+00   .000E+00   .000E+00     539
     256.50000   .271E+01  -.164E+01   .695E+03  -.217E+03   .000E+00   .000E+00   .944E+01   .000E+00   .607E+01   .000E+00   .000E+00   .000E+00     540
     257.00000   .271E+01  -.165E+01   .696E+03  -.218E+03   .000E+00   .000E+00   .944E+01   .000E+00   .608E+01   .000E+00   .000E+00   .000E+00     541
     257.50000   .271E+01  -.165E+01   .698E+03  -.219E+03   .000E+00   .000E+00   .944E+01   .000E+00   .609E+01   .000E+00   .000E+00   .000E+00     542
     258.00000   .271E+01  -.165E+01   .699E+03  -.219E+03   .000E+00   .000E+00   .944E+01   .000E+00   .609E+01   .000E+00   .000E+00   .000E+00     543
     258.50000   .271E+01  -.165E+01   .701E+03  -.220E+03   .000E+00   .000E+00   .945E+01   .000E+00   .610E+01   .000E+00   .000E+00   .000E+00     544
     259.00000   .271E+01  -.166E+01   .702E+03  -.221E+03   .000E+00   .000E+00   .945E+01   .000E+00   .611E+01   .000E+00   .000E+00   .000E+00     545
     259.50000   .271E+01  -.166E+01   .703E+03  -.222E+03   .000E+00   .000E+00   .945E+01   .000E+00   .612E+01   .000E+00   .000E+00   .000E+00     546
     260.00000   .271E+01  -.166E+01   .705E+03  -.223E+03   .000E+00   .000E+00   .945E+01   .000E+00   .613E+01   .000E+00   .000E+00   .000E+00     547
     260.50000   .271E+01  -.166E+01   .706E+03  -.224E+03   .000E+00   .000E+00   .945E+01   .000E+00   .614E+01   .000E+00   .000E+00   .000E+00     548
     261.00000   .271E+01  -.167E+01   .707E+03  -.224E+03   .000E+00   .000E+00   .945E+01   .000E+00   .614E+01   .000E+00   .000E+00   .000E+00     549
     261.50000   .271E+01  -.167E+01   .709E+03  -.225E+03   .000E+00   .000E+00   .946E+01   .000E+00   .615E+01   .000E+00   .000E+00   .000E+00     550
     262.00000   .271E+01  -.167E+01   .710E+03  -.226E+03   .000E+00   .000E+00   .946E+01   .000E+00   .616E+01   .000E+00   .000E+00   .000E+00     551
     262.50000   .271E+01  -.167E+01   .711E+03  -.227E+03   .000E+00   .000E+00   .946E+01   .000E+00   .617E+01   .000E+00   .000E+00   .000E+00     552
     263.00000   .271E+01  -.167E+01   .713E+03  -.228E+03   .000E+00   .000E+00   .946E+01   .000E+00   .618E+01   .000E+00   .000E+00   .000E+00     553
     263.50000   .271E+01  -.168E+01   .714E+03  -.229E+03   .000E+00   .000E+00   .946E+01   .000E+00   .619E+01   .000E+00   .000E+00   .000E+00     554
     264.00000   .271E+01  -.168E+01   .715E+03  -.229E+03   .000E+00   .000E+00   .946E+01   .000E+00   .619E+01   .000E+00   .000E+00   .000E+00     555
     264.50000   .271E+01  -.168E+01   .717E+03  -.230E+03   .000E+00   .000E+00   .947E+01   .000E+00   .620E+01   .000E+00   .000E+00   .000E+00     556
     265.00000   .271E+01  -.168E+01   .718E+03  -.231E+03   .000E+00   .000E+00   .947E+01   .000E+00   .621E+01   .000E+00   .000E+00   .000E+00     557
     265.50000   .271E+01  -.169E+01   .720E+03  -.232E+03   .000E+00   .000E+00   .947E+01   .000E+00   .622E+01   .000E+00   .000E+00   .000E+00     558
     266.00000   .271E+01  -.169E+01   .721E+03  -.233E+03   .000E+00   .000E+00   .947E+01   .000E+00   .623E+01   .000E+00   .000E+00   .000E+00     559
     266.50000   .271E+01  -.169E+01   .722E+03  -.234E+03   .000E+00   .000E+00   .947E+01   .000E+00   .623E+01   .000E+00   .000E+00   .000E+00     560
     267.00000   .271E+01  -.169E+01   .724E+03  -.234E+03   .000E+00   .000E+00   .947E+01   .000E+00   .624E+01   .000E+00   .000E+00   .000E+00     561
     267.50000   .271E+01  -.169E+01   .725E+03  -.235E+03   .000E+00   .000E+00   .947E+01   .000E+00   .625E+01   .000E+00   .000E+00   .000E+00     562
     268.00000   .271E+01  -.170E+01   .726E+03  -.236E+03   .000E+00   .000E+00   .948E+01   .000E+00   .626E+01   .000E+00   .000E+00   .000E+00     563
     268.50000   .271E+01  -.170E+01   .728E+03  -.237E+03   .000E+00   .000E+00   .948E+01   .000E+00   .627E+01   .000E+00   .000E+00   .000E+00     564
     269.00000   .271E+01  -.170E+01   .729E+03  -.238E+03   .000E+00   .000E+00   .948E+01   .000E+00   .627E+01   .000E+00   .000E+00   .000E+00     565
     269.50000   .271E+01  -.170E+01   .730E+03  -.239E+03   .000E+00   .000E+00   .948E+01   .000E+00   .628E+01   .000E+00   .000E+00   .000E+00     566
     270.00000   .271E+01  -.170E+01   .732E+03  -.240E+03   .000E+00   .000E+00   .948E+01   .000E+00   .629E+01   .000E+00   .000E+00   .000E+00     567
     270.50000   .271E+01  -.171E+01   .733E+03  -.240E+03   .000E+00   .000E+00   .948E+01   .000E+00   .630E+01   .000E+00   .000E+00   .000E+00     568
     271.00000   .271E+01  -.171E+01   .734E+03  -.241E+03   .000E+00   .000E+00   .949E+01   .000E+00   .631E+01   .000E+00   .000E+00   .000E+00     569
     271.50000   .271E+01  -.171E+01   .736E+03  -.242E+03   .000E+00   .000E+00   .949E+01   .000E+00   .631E+01   .000E+00   .000E+00   .000E+00     570
     272.00000   .271E+01  -.171E+01   .737E+03  -.243E+03   .000E+00   .000E+00   .949E+01   .000E+00   .632E+01   .000E+00   .000E+00   .000E+00     571
     272.50000   .271E+01  -.172E+01   .738E+03  -.244E+03   .000E+00   .000E+00   .949E+01   .000E+00   .633E+01   .000E+00   .000E+00   .000E+00     572
     273.00000   .271E+01  -.172E+01   .740E+03  -.245E+03   .000E+00   .000E+00   .949E+01   .000E+00   .634E+01   .000E+00   .000E+00   .000E+00     573
     273.50000   .271E+01  -.172E+01   .741E+03  -.246E+03   .000E+00   .000E+00   .949E+01   .000E+00   .635E+01   .000E+00   .000E+00   .000E+00     574
     274.00000   .271E+01  -.172E+01   .743E+03  -.246E+03   .000E+00   .000E+00   .949E+01   .000E+00   .635E+01   .000E+00   .000E+00   .000E+00     575
     274.50000   .271E+01  -.172E+01   .744E+03  -.247E+03   .000E+00   .000E+00   .950E+01   .000E+00   .636E+01   .000E+00   .000E+00   .000E+00     576
     275.00000   .271E+01  -.173E+01   .745E+03  -.248E+03   .000E+00   .000E+00   .950E+01   .000E+00   .637E+01   .000E+00   .000E+00   .000E+00     577
     275.50000   .271E+01  -.173E+01   .747E+03  -.249E+03   .000E+00   .000E+00   .950E+01   .000E+00   .638E+01   .000E+00   .000E+00   .000E+00     578
     276.00000   .271E+01  -.173E+01   .748E+03  -.250E+03   .000E+00   .000E+00   .950E+01   .000E+00   .639E+01   .000E+00   .000E+00   .000E+00     579
     276.50000   .271E+01  -.173E+01   .749E+03  -.251E+03   .000E+00   .000E+00   .950E+01   .000E+00   .639E+01   .000E+00   .000E+00   .000E+00     580
     277.00000   .271E+01  -.173E+01   .751E+03  -.252E+03   .000E+00   .000E+00   .950E+01   .000E+00   .640E+01   .000E+00   .000E+00   .000E+00     581
     277.50000   .271E+01  -.174E+01   .752E+03  -.252E+03   .000E+00   .000E+00   .950E+01   .000E+00   .641E+01   .000E+00   .000E+00   .000E+00     582
