        soln	      dist_x	        time	          pH	          pe	          Cl	
          82	         -81	          50	     6.46034	      12.262	 3.1789e-007	
          83	         -82	          50	     6.51502	     12.2072	 2.7297e-007	
          84	         -83	          50	      6.5678	     12.1543	 2.3375e-007	
          85	         -84	          50	      6.6181	      12.104	 1.9959e-007	
          86	         -85	          50	     6.66539	     12.0566	 1.6993e-007	
          87	         -86	          50	     6.70919	     12.0126	 1.4427e-007	
          88	         -87	          50	     6.74918	     11.9725	 1.2212e-007	
          89	         -88	          50	     6.78518	     11.9362	 1.0309e-007	
          90	         -89	          50	     6.81714	     11.9041	 8.6782e-008	
          91	         -90	          50	     6.84516	     11.8758	 7.2873e-008	
          92	         -91	          50	     6.86945	     11.8513	 6.1065e-008	
          93	         -92	          50	     6.89027	     11.8302	 5.1102e-008	
          94	         -93	          50	     6.90788	     11.8124	 4.2761e-008	
          95	         -94	          50	     6.92258	     11.7975	 3.5857e-008	
          96	         -95	          50	      6.9346	     11.7853	 3.0240e-008	
          97	         -96	          50	     6.94415	     11.7757	 2.5798e-008	
          98	         -97	          50	     6.95134	     11.7683	 2.2457e-008	
          99	         -98	          50	     6.95624	     11.7632	 2.0188e-008	
         100	         -99	          50	     6.95877	     11.7608	 1.9014e-008	
         101	        -100	          50	     6.95877	     11.7608	 1.9014e-008	


           1	           0	         100	     4.86233	     14.2989	 1.3789e-005	
           2	          -1	         100	     4.81703	     14.3553	 1.5308e-005	
           3	          -2	         100	      4.7838	     14.3964	 1.6529e-005	
           4	          -3	         100	     4.75508	     14.4319	 1.7661e-005	
           5	          -4	         100	     4.72662	     14.4669	 1.8860e-005	
           6	          -5	         100	     4.69752	     14.5029	 2.0171e-005	
           7	          -6	         100	     4.66853	     14.5387	 2.1567e-005	
           8	          -7	         100	     4.64058	     14.5733	 2.3005e-005	
           9	          -8	         100	     4.61415	      14.606	 2.4453e-005	
          10	          -9	         100	     4.58932	     14.6368	 2.5896e-005	
          11	         -10	         100	     4.56601	     14.6657	 2.7328e-005	
          12	         -11	         100	     4.54408	     14.6929	 2.8748e-005	
          13	         -12	         100	     4.52343	     14.7185	 3.0152e-005	
          14	         -13	         100	     4.50397	     14.7427	 3.1538e-005	
          15	         -14	         100	     4.48566	     14.7655	 3.2901e-005	
          16	         -15	         100	     4.46844	     14.7869	 3.4236e-005	
          17	         -16	         100	     4.45229	     14.8071	 3.5538e-005	
          18	         -17	         100	     4.43718	      14.826	 3.6800e-005	
          19	         -18	         100	      4.4231	     14.8436	 3.8017e-005	
          20	         -19	         100	     4.41003	     14.8601	 3.9183e-005	
          21	         -20	         100	     4.39794	     14.8754	 4.0293e-005	
          22	         -21	         100	     4.38684	     14.8895	 4.1340e-005	
          23	         -22	         100	     4.37674	     14.9024	 4.2316e-005	
          24	         -23	         100	     4.36763	     14.9142	 4.3216e-005	
          25	         -24	         100	      4.3595	     14.9248	 4.4037e-005	
          26	         -25	         100	      4.3523	     14.9343	 4.4776e-005	
